contest,candidate,reporting_unit,votes,county,ctv,municipality
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF ALMA,NA,BUFFALO,T,ALMA
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF BELVIDERE,NA,BUFFALO,T,BELVIDERE
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF BUFFALO,NA,BUFFALO,T,BUFFALO
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF CANTON,NA,BUFFALO,T,CANTON
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF CROSS,NA,BUFFALO,T,CROSS
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF DOVER,NA,BUFFALO,T,DOVER
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF GILMANTON,NA,BUFFALO,T,GILMANTON
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF GLENCOE,NA,BUFFALO,T,GLENCOE
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF LINCOLN,NA,BUFFALO,T,LINCOLN
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF MAXVILLE,NA,BUFFALO,T,MAXVILLE
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF MILTON,NA,BUFFALO,T,MILTON
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF MODENA,NA,BUFFALO,T,MODENA
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF MONDOVI,NA,BUFFALO,T,MONDOVI
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF MONTANA,NA,BUFFALO,T,MONTANA
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF NAPLES,NA,BUFFALO,T,NAPLES
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF NELSON,NA,BUFFALO,T,NELSON
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,TOWN OF WAUMANDEE,NA,BUFFALO,T,WAUMANDEE
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,VILLAGE OF COCHRANE,NA,BUFFALO,V,COCHRANE
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,VILLAGE OF NELSON,NA,BUFFALO,V,NELSON
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,CITY OF ALMA W1&2,NA,BUFFALO,C,ALMA
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,CITY OF BUFFALO CITY,NA,BUFFALO,C,BUFFALO CITY
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,CITY OF FOUNTAIN CITY W1&2,NA,BUFFALO,C,FOUNTAIN CITY
PRESIDENT/VICE PRESIDENT 0,PRESIDENT/VICE PRESIDENT 0,CITY OF MONDOVI W13,NA,BUFFALO,C,MONDOVI
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF ALMA,NA,BUFFALO,T,ALMA
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF BELVIDERE,NA,BUFFALO,T,BELVIDERE
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF BUFFALO,NA,BUFFALO,T,BUFFALO
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF CANTON,NA,BUFFALO,T,CANTON
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF CROSS,NA,BUFFALO,T,CROSS
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF DOVER,NA,BUFFALO,T,DOVER
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF GILMANTON,NA,BUFFALO,T,GILMANTON
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF GLENCOE,NA,BUFFALO,T,GLENCOE
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF LINCOLN,NA,BUFFALO,T,LINCOLN
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF MAXVILLE,NA,BUFFALO,T,MAXVILLE
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF MILTON,NA,BUFFALO,T,MILTON
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF MODENA,NA,BUFFALO,T,MODENA
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF MONDOVI,NA,BUFFALO,T,MONDOVI
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF MONTANA,NA,BUFFALO,T,MONTANA
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF NAPLES,NA,BUFFALO,T,NAPLES
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF NELSON,NA,BUFFALO,T,NELSON
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,TOWN OF WAUMANDEE,NA,BUFFALO,T,WAUMANDEE
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,VILLAGE OF COCHRANE,NA,BUFFALO,V,COCHRANE
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,VILLAGE OF NELSON,NA,BUFFALO,V,NELSON
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,CITY OF ALMA W1&2,NA,BUFFALO,C,ALMA
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,CITY OF BUFFALO CITY,NA,BUFFALO,C,BUFFALO CITY
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,CITY OF FOUNTAIN CITY W1&2,NA,BUFFALO,C,FOUNTAIN CITY
PRESIDENT/VICE PRESIDENT 0,KAMALA D. HARRIS / TIM WALZ,CITY OF MONDOVI W13,NA,BUFFALO,C,MONDOVI
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF ALMA,NA,BUFFALO,T,ALMA
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF BELVIDERE,NA,BUFFALO,T,BELVIDERE
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF BUFFALO,NA,BUFFALO,T,BUFFALO
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF CANTON,NA,BUFFALO,T,CANTON
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF CROSS,NA,BUFFALO,T,CROSS
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF DOVER,NA,BUFFALO,T,DOVER
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF GILMANTON,NA,BUFFALO,T,GILMANTON
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF GLENCOE,NA,BUFFALO,T,GLENCOE
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF LINCOLN,NA,BUFFALO,T,LINCOLN
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF MAXVILLE,NA,BUFFALO,T,MAXVILLE
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF MILTON,NA,BUFFALO,T,MILTON
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF MODENA,NA,BUFFALO,T,MODENA
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF MONDOVI,NA,BUFFALO,T,MONDOVI
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF MONTANA,NA,BUFFALO,T,MONTANA
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF NAPLES,NA,BUFFALO,T,NAPLES
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF NELSON,NA,BUFFALO,T,NELSON
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,TOWN OF WAUMANDEE,NA,BUFFALO,T,WAUMANDEE
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,VILLAGE OF COCHRANE,NA,BUFFALO,V,COCHRANE
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,VILLAGE OF NELSON,NA,BUFFALO,V,NELSON
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,CITY OF ALMA W1&2,NA,BUFFALO,C,ALMA
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,CITY OF BUFFALO CITY,NA,BUFFALO,C,BUFFALO CITY
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,CITY OF FOUNTAIN CITY W1&2,NA,BUFFALO,C,FOUNTAIN CITY
PRESIDENT/VICE PRESIDENT 0,DONALD J. TRUMP / JD VANCE,CITY OF MONDOVI W13,NA,BUFFALO,C,MONDOVI
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF ALMA,NA,BUFFALO,T,ALMA
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF BELVIDERE,NA,BUFFALO,T,BELVIDERE
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF BUFFALO,NA,BUFFALO,T,BUFFALO
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF CANTON,NA,BUFFALO,T,CANTON
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF CROSS,NA,BUFFALO,T,CROSS
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF DOVER,NA,BUFFALO,T,DOVER
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF GILMANTON,NA,BUFFALO,T,GILMANTON
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF GLENCOE,NA,BUFFALO,T,GLENCOE
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF LINCOLN,NA,BUFFALO,T,LINCOLN
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF MAXVILLE,NA,BUFFALO,T,MAXVILLE
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF MILTON,NA,BUFFALO,T,MILTON
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF MODENA,NA,BUFFALO,T,MODENA
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF MONDOVI,NA,BUFFALO,T,MONDOVI
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF MONTANA,NA,BUFFALO,T,MONTANA
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF NAPLES,NA,BUFFALO,T,NAPLES
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF NELSON,NA,BUFFALO,T,NELSON
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,TOWN OF WAUMANDEE,NA,BUFFALO,T,WAUMANDEE
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,VILLAGE OF COCHRANE,NA,BUFFALO,V,COCHRANE
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,VILLAGE OF NELSON,NA,BUFFALO,V,NELSON
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,CITY OF ALMA W1&2,NA,BUFFALO,C,ALMA
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,CITY OF BUFFALO CITY,NA,BUFFALO,C,BUFFALO CITY
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,CITY OF FOUNTAIN CITY W1&2,NA,BUFFALO,C,FOUNTAIN CITY
PRESIDENT/VICE PRESIDENT 0,RANDALL TERRY / STEPHEN BRODEN,CITY OF MONDOVI W13,NA,BUFFALO,C,MONDOVI
PRESIDENT/VICE PRESIDENT 0,CHASE RUSSELL OLIVER / MIKE TER MAAT,TOWN OF ALMA,NA,BUFFALO,T,ALMA
PRESIDENT/VICE PRESIDENT 0,CHASE RUSSELL OLIVER / MIKE TER MAAT,TOWN OF BELVIDERE,NA,BUFFALO,T,BELVIDERE
PRESIDENT/VICE PRESIDENT 0,CHASE RUSSELL OLIVER / MIKE TER MAAT,TOWN OF BUFFALO,NA,BUFFALO,T,BUFFALO
PRESIDENT/VICE PRESIDENT 0,CHASE RUSSELL OLIVER / MIKE TER MAAT,TOWN OF CANTON,NA,BUFFALO,T,CANTON
PRESIDENT/VICE PRESIDENT 0,CHASE RUSSELL OLIVER / MIKE TER MAAT,TOWN OF CROSS,NA,BUFFALO,T,CROSS
PRESIDENT/VICE PRESIDENT 0,CHASE RUSSELL OLIVER / MIKE TER MAAT,TOWN OF DOVER,NA,BUFFALO,T,DOVER
